ID,Год,Тип,Название,URL турнира,URL результатов,Записей
4745,2000,old,17th European Youth Team Championships,https://bridgesport.ru/tournaments/results/4745/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4745,0
796,2000,old,II Юниорский чемпионат России,https://bridgesport.ru/tournaments/results/796/,https://bridgesport.ru/local/_ajax/resultNew.php?id=796,10
73,2000,old,"VI Турнир ""Москва приглашает""",https://bridgesport.ru/tournaments/results/73/,https://bridgesport.ru/local/_ajax/resultNew.php?id=73,20
72,2000,old,Отбор в сборную,https://bridgesport.ru/tournaments/results/72/,https://bridgesport.ru/local/_ajax/resultNew.php?id=72,12
4809,2000,old,VIII Командный чемпионат России. Полуфиналы,https://bridgesport.ru/tournaments/results/4809/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4809,0
70,2000,old,33rd Tallinn Bridge Festival. Tallin Cup - Swiss pairs,https://bridgesport.ru/tournaments/results/70/,https://bridgesport.ru/local/_ajax/resultNew.php?id=70,1
69,2000,old,XVI Парный чемпионат Санкт-Петербурга (MP),https://bridgesport.ru/tournaments/results/69/,https://bridgesport.ru/local/_ajax/resultNew.php?id=69,40
68,2000,old,XIX Парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/68/,https://bridgesport.ru/local/_ajax/resultNew.php?id=68,28
67,2000,old,"Отбор к VI турниру ""Москва приглашает""",https://bridgesport.ru/tournaments/results/67/,https://bridgesport.ru/local/_ajax/resultNew.php?id=67,40
5119,2000,old,IX Кубок России,https://bridgesport.ru/tournaments/results/5119/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5119,0
64,2000,old,"5th GENERALI WORLD MASTERS INDIVIDUAL, Athens",https://bridgesport.ru/tournaments/results/64/,https://bridgesport.ru/local/_ajax/resultNew.php?id=64,1
63,2000,old,VI Бриджевый фестиваль А-Приз. Командный турнир,https://bridgesport.ru/tournaments/results/63/,https://bridgesport.ru/local/_ajax/resultNew.php?id=63,27
62,2000,old,VI Бриджевый фестиваль А-Приз. Парный конгресс,https://bridgesport.ru/tournaments/results/62/,https://bridgesport.ru/local/_ajax/resultNew.php?id=62,54
60,2000,old,6th European Mixed Championships. Pairs,https://bridgesport.ru/tournaments/results/60/,https://bridgesport.ru/local/_ajax/resultNew.php?id=60,4
61,2000,old,6th European Mixed Championships. Teams,https://bridgesport.ru/tournaments/results/61/,https://bridgesport.ru/local/_ajax/resultNew.php?id=61,2
1711,2000,old,Микстовый кубок Москвы,https://bridgesport.ru/tournaments/results/1711/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1711,24
58,2000,old,Предотбор в сборную,https://bridgesport.ru/tournaments/results/58/,https://bridgesport.ru/local/_ajax/resultNew.php?id=58,18
59,2000,old,II Женский парный чемпионат России,https://bridgesport.ru/tournaments/results/59/,https://bridgesport.ru/local/_ajax/resultNew.php?id=59,20
57,2000,old,FORBO,https://bridgesport.ru/tournaments/results/57/,https://bridgesport.ru/local/_ajax/resultNew.php?id=57,1
56,2000,old,Гран-при РЛИИ,https://bridgesport.ru/tournaments/results/56/,https://bridgesport.ru/local/_ajax/resultNew.php?id=56,8
55,2000,old,III Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/results/55/,https://bridgesport.ru/local/_ajax/resultNew.php?id=55,52
54,2000,old,VII Кубок РиМ,https://bridgesport.ru/tournaments/results/54/,https://bridgesport.ru/local/_ajax/resultNew.php?id=54,32
53,2000,old,Hero-2000,https://bridgesport.ru/tournaments/results/53/,https://bridgesport.ru/local/_ajax/resultNew.php?id=53,1
1525,2000,old,Рождество - 2000 в Новосибирске (MP),https://bridgesport.ru/tournaments/results/1525/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1525,15
1526,2000,old,Рождество - 2000 в Новосибирске (IMP),https://bridgesport.ru/tournaments/results/1526/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1526,18
52,2000,old,Рождество - 2000 в Санкт Петербурге. Командный турнир,https://bridgesport.ru/tournaments/results/52/,https://bridgesport.ru/local/_ajax/resultNew.php?id=52,22
51,2000,old,Рождество - 2000 в Санкт Петербурге. Парный конгресс,https://bridgesport.ru/tournaments/results/51/,https://bridgesport.ru/local/_ajax/resultNew.php?id=51,60
142,2001,old,IV Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/results/142/,https://bridgesport.ru/local/_ajax/resultNew.php?id=142,52
5126,2001,old,IX Парный чемпионат России,https://bridgesport.ru/tournaments/results/5126/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5126,0
139,2001,old,NABC Fall 2001. Reisinger Cup,https://bridgesport.ru/tournaments/results/139/,https://bridgesport.ru/local/_ajax/resultNew.php?id=139,1
138,2001,old,NABC Fall 2001. Board-a-Match teams,https://bridgesport.ru/tournaments/results/138/,https://bridgesport.ru/local/_ajax/resultNew.php?id=138,1
137,2001,old,VIII Мемориал А. Симакова,https://bridgesport.ru/tournaments/results/137/,https://bridgesport.ru/local/_ajax/resultNew.php?id=137,26
136,2001,old,II Мемориал В.В. Нестерова,https://bridgesport.ru/tournaments/results/136/,https://bridgesport.ru/local/_ajax/resultNew.php?id=136,21
135,2001,old,Кубок БКБТ 2001. 2-й полуфинал,https://bridgesport.ru/tournaments/results/135/,https://bridgesport.ru/local/_ajax/resultNew.php?id=135,26
267,2001,old,VI Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/267/,https://bridgesport.ru/local/_ajax/resultNew.php?id=267,0
5114,2001,old,VI Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/5114/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5114,0
130,2001,old,IV Кубок Урала. Командный турнир,https://bridgesport.ru/tournaments/results/130/,https://bridgesport.ru/local/_ajax/resultNew.php?id=130,22
4695,2001,old,35th World Bridge Championships,https://bridgesport.ru/tournaments/results/4695/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4695,0
129,2001,old,IX Мемориал Д.Рыбакова,https://bridgesport.ru/tournaments/results/129/,https://bridgesport.ru/local/_ajax/resultNew.php?id=129,43
128,2001,old,Командный чемпионат Москвы 2000-2001,https://bridgesport.ru/tournaments/results/128/,https://bridgesport.ru/local/_ajax/resultNew.php?id=128,28
127,2001,old,Dr Duran cup,https://bridgesport.ru/tournaments/results/127/,https://bridgesport.ru/local/_ajax/resultNew.php?id=127,52
126,2001,old,IX Командный чемпионат России,https://bridgesport.ru/tournaments/results/126/,https://bridgesport.ru/local/_ajax/resultNew.php?id=126,12
125,2001,old,Бархатный Сезон в Одессе 2001. Парный конгресс,https://bridgesport.ru/tournaments/results/125/,https://bridgesport.ru/local/_ajax/resultNew.php?id=125,4
124,2001,old,Кубок БКБТ 2001. 1-й полуфинал,https://bridgesport.ru/tournaments/results/124/,https://bridgesport.ru/local/_ajax/resultNew.php?id=124,30
795,2001,old,III Юниорский чемпионат России,https://bridgesport.ru/tournaments/results/795/,https://bridgesport.ru/local/_ajax/resultNew.php?id=795,11
122,2001,old,"IX турнир ""Kovaldi Invitational""",https://bridgesport.ru/tournaments/results/122/,https://bridgesport.ru/local/_ajax/resultNew.php?id=122,25
123,2001,old,NABC Summer 2001. Spingold cup,https://bridgesport.ru/tournaments/results/123/,https://bridgesport.ru/local/_ajax/resultNew.php?id=123,1
121,2001,old,БКБТ турнир открытия 2001,https://bridgesport.ru/tournaments/results/121/,https://bridgesport.ru/local/_ajax/resultNew.php?id=121,59
120,2001,old,"X Фестиваль ""Белые ночи"". Командный турнир",https://bridgesport.ru/tournaments/results/120/,https://bridgesport.ru/local/_ajax/resultNew.php?id=120,31
119,2001,old,"X Фестиваль ""Белые ночи"". Парный конгресс",https://bridgesport.ru/tournaments/results/119/,https://bridgesport.ru/local/_ajax/resultNew.php?id=119,65
4716,2001,old,45th Generali European Championships,https://bridgesport.ru/tournaments/results/4716/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4716,0
4810,2001,old,IX Командный чемпионат России. Полуфиналы,https://bridgesport.ru/tournaments/results/4810/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4810,0
112,2001,old,Greensecup,https://bridgesport.ru/tournaments/results/112/,https://bridgesport.ru/local/_ajax/resultNew.php?id=112,1
111,2001,old,XVII Парный чемпионат Санкт-Петербурга (MP),https://bridgesport.ru/tournaments/results/111/,https://bridgesport.ru/local/_ajax/resultNew.php?id=111,34
110,2001,old,XX Парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/110/,https://bridgesport.ru/local/_ajax/resultNew.php?id=110,28
1,2001,old,X Кубок России,https://bridgesport.ru/tournaments/results/1/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1,0
107,2001,old,Отбор в сборную,https://bridgesport.ru/tournaments/results/107/,https://bridgesport.ru/local/_ajax/resultNew.php?id=107,12
106,2001,old,11th EUROPEAN PAIRS CHAMPIONSHIPS Sorrento 2001 - Open Pairs - consolation A,https://bridgesport.ru/tournaments/results/106/,https://bridgesport.ru/local/_ajax/resultNew.php?id=106,2
105,2001,old,NABC Spring 2001. Vanderbilt cup,https://bridgesport.ru/tournaments/results/105/,https://bridgesport.ru/local/_ajax/resultNew.php?id=105,1
104,2001,old,III Женский парный чемпионат России,https://bridgesport.ru/tournaments/results/104/,https://bridgesport.ru/local/_ajax/resultNew.php?id=104,20
103,2001,old,FORBO,https://bridgesport.ru/tournaments/results/103/,https://bridgesport.ru/local/_ajax/resultNew.php?id=103,1
102,2001,old,VIII Кубок РиМ,https://bridgesport.ru/tournaments/results/102/,https://bridgesport.ru/local/_ajax/resultNew.php?id=102,32
101,2001,old,Олимпия приглашает,https://bridgesport.ru/tournaments/results/101/,https://bridgesport.ru/local/_ajax/resultNew.php?id=101,30
100,2001,old,Предотбор в сборную,https://bridgesport.ru/tournaments/results/100/,https://bridgesport.ru/local/_ajax/resultNew.php?id=100,18
1524,2001,old,Рождество - 2001 в Новосибирске,https://bridgesport.ru/tournaments/results/1524/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1524,16
98,2001,old,Рождество - 2001 в Санкт Петербурге. Парный конгресс,https://bridgesport.ru/tournaments/results/98/,https://bridgesport.ru/local/_ajax/resultNew.php?id=98,69
99,2001,old,Рождество - 2001 в Санкт Петербурге. Командный турнир,https://bridgesport.ru/tournaments/results/99/,https://bridgesport.ru/local/_ajax/resultNew.php?id=99,26
194,2002,old,V Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/results/194/,https://bridgesport.ru/local/_ajax/resultNew.php?id=194,51
5127,2002,old,X Парный чемпионат России,https://bridgesport.ru/tournaments/results/5127/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5127,0
191,2002,old,Кубок БКБТ 2002. 2-й полуфинал,https://bridgesport.ru/tournaments/results/191/,https://bridgesport.ru/local/_ajax/resultNew.php?id=191,23
190,2002,old,IX Мемориал А. Симакова,https://bridgesport.ru/tournaments/results/190/,https://bridgesport.ru/local/_ajax/resultNew.php?id=190,36
5115,2002,old,VII Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/5115/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5115,0
285,2002,old,VII Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/285/,https://bridgesport.ru/local/_ajax/resultNew.php?id=285,0
186,2002,old,V Кубок Урала. Парный конгресс,https://bridgesport.ru/tournaments/results/186/,https://bridgesport.ru/local/_ajax/resultNew.php?id=186,49
187,2002,old,V Кубок Урала. Командный турнир,https://bridgesport.ru/tournaments/results/187/,https://bridgesport.ru/local/_ajax/resultNew.php?id=187,23
185,2002,old,III Мемориал В.В. Нестерова,https://bridgesport.ru/tournaments/results/185/,https://bridgesport.ru/local/_ajax/resultNew.php?id=185,16
184,2002,old,Командный чемпионат Москвы 2001-2002,https://bridgesport.ru/tournaments/results/184/,https://bridgesport.ru/local/_ajax/resultNew.php?id=184,24
183,2002,old,Кубок БКБТ 2002. 1-й полуфинал,https://bridgesport.ru/tournaments/results/183/,https://bridgesport.ru/local/_ajax/resultNew.php?id=183,25
182,2002,old,X Мемориал Д.Рыбакова,https://bridgesport.ru/tournaments/results/182/,https://bridgesport.ru/local/_ajax/resultNew.php?id=182,37
181,2002,old,X Командный чемпионат России,https://bridgesport.ru/tournaments/results/181/,https://bridgesport.ru/local/_ajax/resultNew.php?id=181,12
